"endTime","artistName","trackName","msPlayed"
"2022-03-24 18:02","Major Lazer","Get Free",289973
"2022-03-24 18:04","Major Lazer","Wind Up",110876
"2022-03-24 18:04","Kid Cudi","Day 'N' Nite - Crookers Remix",7938
"2022-03-24 18:07","David Guetta","Memories (feat. Kid Cudi)",183569
"2022-03-24 18:10","Martin Solveig","Ready 2 Go",32753
"2022-03-24 18:17","Kid Cudi","Pursuit Of Happiness - Extended Steve Aoki Remix",373626
"2022-03-24 18:20","Diplo","On My Mind",189268
"2022-03-24 18:24","M83","Midnight City",243960
"2022-03-24 18:28","Sean Paul","Temperature",218573
"2022-03-24 18:31","Macklemore & Ryan Lewis","Thrift Shop (feat. Wanz)",235613
"2022-03-24 18:35","50 Cent","In Da Club",193466
"2022-03-24 18:36","Martin Solveig","Hello (feat. Dragonette)",60404
"2022-03-24 18:42","Kid Cudi","Pursuit Of Happiness - Extended Steve Aoki Remix",373626
"2022-03-24 18:46","M83","Midnight City",243960
"2022-03-24 18:49","Major Lazer","Light It Up - Remix",166138
"2022-03-24 18:52","Diplo","On My Mind",189268
"2022-03-24 18:55","50 Cent","In Da Club",193466
"2022-03-24 19:00","will.i.am","Scream & Shout",283400
"2022-03-24 19:04","Macklemore & Ryan Lewis","Thrift Shop (feat. Wanz)",235613
"2022-03-24 19:09","Kid Cudi","Day 'N' Nite - Crookers Remix",281666
"2022-03-24 19:12","Yeah Yeah Yeahs","Heads Will Roll",221000
"2022-03-24 19:15","Martin Solveig","Hello (feat. Dragonette)",191387
"2022-03-24 19:20","Justice","D.A.N.C.E",242266
"2022-03-24 19:23","Alex Gaudino","Destination Calabria - Radio Edit",223111
"2022-03-24 19:28","Disclosure","You & Me - Flume Remix",282812
"2022-03-24 19:28","M83","Midnight City",3185
"2022-03-24 19:28","Stromae","Alors on Danse (Remix Edit) [feat. Kayne West & Gilbere Forte]",26251
"2022-03-24 19:32","Yeah Yeah Yeahs","Heads Will Roll",221000
"2022-03-24 19:36","Galantis","Runaway (U & I)",227073
"2022-03-24 19:37","Afrojack","No Beef (feat. Miss Palmer) - Vocal Mix",49275
"2022-03-24 19:40","Major Lazer","Light It Up - Remix",166138
"2022-03-24 20:40","David Guetta","Sexy Bitch (feat. Akon)",94191
"2022-03-24 20:40","Major Lazer","Light It Up - Remix",12397
"2022-03-24 20:43","Major Lazer","Light It Up - Remix",166138
"2022-03-24 20:46","Major Lazer","Run Up",203180
"2022-03-24 20:50","Major Lazer","All My Love - Remix",229750
"2022-03-24 20:53","Mr Eazi","Oh My Gawd",180000
"2022-03-24 20:57","Major Lazer","Pon De Floor",213960
"2022-03-24 21:01","Major Lazer","Bubble Butt",227813
"2022-03-24 21:04","Major Lazer","Titans",199168
"2022-03-24 22:40","Major Lazer","C'est Cuit",38170
"2022-03-24 22:44","Major Lazer","Get Free",260143
"2022-03-24 22:44","Major Lazer","Lean On",3047
"2022-03-24 22:47","Major Lazer","Light It Up - Remix",166138
"2022-03-24 22:50","Major Lazer","Boom",186447
"2022-03-24 22:54","Major Lazer","Bubble Butt",227813
"2022-03-24 22:57","Major Lazer","Trigger",171986
"2022-03-24 23:00","Major Lazer","Particula",204654
"2022-03-24 23:54","Kid Cudi","Pursuit Of Happiness - Extended Steve Aoki Remix",373610
"2022-03-24 23:58","Yeah Yeah Yeahs","Heads Will Roll",221000
"2022-03-25 00:03","will.i.am","Scream & Shout",283400
"2022-03-25 00:06","Diplo","On My Mind",189268
"2022-03-25 00:07","Kid Cudi","Pursuit Of Happiness - Extended Steve Aoki Remix",3204
"2022-03-25 00:07","MGMT","Cool Song No. 2",48981
"2022-03-25 00:10","Diplo","On My Mind",189268
"2022-03-25 00:12","Kid Cudi","Day 'N' Nite - Crookers Remix",85340
"2022-03-25 00:16","will.i.am","Scream & Shout",283400
"2022-03-25 00:20","Justice","D.A.N.C.E",242266
"2022-03-25 00:24","Daft Punk","One More Time",182377
"2022-03-25 01:44","Major Lazer","Run Up",57194
"2022-03-25 04:56","ROSALÍA","BIZCOCHITO",109120
"2022-03-25 04:57","ROSALÍA","G3 N15",26519
"2022-03-25 04:59","ROSALÍA","LA COMBI VERSACE (feat. Tokischa)",134575
"2022-03-25 05:02","ROSALÍA","BIZCOCHITO",212000
"2022-03-25 05:03","ROSALÍA","G3 N15",10564
"2022-03-25 05:05","ROSALÍA","CANDY",11780
"2022-03-25 05:05","ROSALÍA","SAOKO",137533
"2022-03-25 05:07","ROSALÍA","G3 N15",5775
"2022-03-25 05:07","ROSALÍA","BIZCOCHITO",109120
"2022-03-25 05:09","ROSALÍA","BIZCOCHITO",107817
"2022-03-25 05:10","Bad Gyal","Su Payita (Gramos)",77729
"2022-03-25 16:13","Daddy Yankee","LEGENDADDY",33878
"2022-03-25 16:13","Daddy Yankee","X ÚLTIMA VEZ",22242
"2022-03-25 16:16","Kali Uchis","Solita",177726
"2022-03-25 16:19","PNL","Bené",190066
"2022-03-25 16:22","KAROL G","BICHOTA",178946
"2022-03-25 16:26","Kali Uchis","fue mejor",228602
"2022-03-25 16:29","Solange","Stay Flo",175706
"2022-03-25 16:31","Tommy Genesis","Miami",151428
"2022-03-25 16:36","Kali Uchis","Miami (feat. BIA)",243864
"2022-03-25 16:39","Mounia Saïd","Meilleure vie",179853
"2022-03-25 16:41","Aya Nakamura","Jolie nana",147076
"2022-03-25 16:44","Aya Nakamura","Djadja (feat. Afro B) - Remix",173024
"2022-03-25 16:50","Ms Nina","Noche de Verano (Dinamarca remix)",336093
"2022-03-25 16:53","Kali Uchis","Tirano (feat. Fuego)",204289
"2022-03-25 16:57","Tommy Genesis","I'm Yours",234258
"2022-03-25 21:31","Nina Simone","I Put A Spell On You",6262
"2022-03-25 21:34","Olivia Newton-John","Hopelessly Devoted To You - From “Grease”",185343
"2022-03-25 21:39","Bonnie Tyler","Total Eclipse of the Heart",267355
"2022-03-25 21:43","Madonna","Into the Groove",285093
"2022-03-25 21:46","LaBelle","Lady Marmalade",179133
"2022-03-25 21:50","Madonna","Like a Virgin",218626
"2022-03-25 21:53","Blondie","Call Me",106312
"2022-03-25 21:58","Pet Shop Boys","West End Girls - 2001 Remaster",285733
"2022-03-25 21:59","Visage","Fade To Grey",45169
"2022-03-25 22:04","The Beloved","Sweet Harmony",301466
"2022-03-25 22:08","a-ha","Take on Me",225280
"2022-03-25 22:11","The Cure","Just Like Heaven",212013
"2022-03-25 22:15","Sophie Ellis-Bextor","Murder On The Dancefloor",230013
"2022-03-25 22:16","Erasure","Always - 2009 Remaster",73614
"2022-03-25 22:19","Kylie Minogue","Can't Get You out of My Head",155411
"2022-03-26 03:59","Kylie Minogue","Can't Get You out of My Head",11925
"2022-03-26 04:02","Rauw Alejandro","Todo De Ti",199600
"2022-03-26 04:03","Marc Seguí","Tiroteo - Remix",12269
"2022-03-26 04:03","Rauw Alejandro","Cúrame",7125
"2022-03-26 04:03","Rvssian","Nostálgico",6817
"2022-03-26 04:03","Rauw Alejandro","2/Catorce",9688
"2022-03-26 04:07","Rauw Alejandro","Desesperados",216909
"2022-03-26 04:11","Bad Gyal","Fiebre (Prod. King DouDou)",230593
"2022-03-26 04:13","Bad Gyal","Su Payita (Gramos)",140575
"2022-03-26 04:15","Omar Montes","Alocao (With Bad Gyal)",137008
"2022-03-26 04:18","Bad Gyal","Mercadona (Prod. Fakeguido)",132905
"2022-03-26 04:21","Mariah Angeliq","BOBO",224760
"2022-03-26 04:21","Bad Gyal","Aprendiendo El Sexo",4057
"2022-03-26 04:24","Bad Gyal","Blin Blin",144613
"2022-03-26 04:24","Bad Gyal","Aprendiendo El Sexo",265
"2022-03-26 04:26","Bad Gyal","Blin Blin",144613
"2022-03-26 04:26","Bad Gyal","Aprendiendo El Sexo",3789
"2022-03-26 04:28","Bad Gyal","Gasto",128080
"2022-03-26 04:30","Bad Gyal","Jacaranda",21915
"2022-03-26 04:30","Bad Gyal","Aprendiendo El Sexo",69371
"2022-03-26 04:32","Bad Gyal","Blin Blin",144613
"2022-03-26 04:32","Bad Gyal","Zorra",3649
"2022-03-26 04:36","Mariah Angeliq","BOBO",224760
"2022-03-26 04:37","Bad Gyal","Tu Moto - Prod. D33J",82100
"2022-03-26 04:41","Rauw Alejandro","Desesperados",224996
"2022-03-26 04:42","Rauw Alejandro","2/Catorce",23430
"2022-03-26 04:43","ROSALÍA","LA COMBI VERSACE (feat. Tokischa)",97395
"2022-03-26 04:45","ROSALÍA","BIZCOCHITO",109120
"2022-03-26 04:45","ROSALÍA","SAKURA",0
"2022-03-26 04:47","ROSALÍA","BIZCOCHITO",109120
"2022-03-26 04:47","ROSALÍA","SAKURA",0
"2022-03-26 04:49","ROSALÍA","SAOKO",137533
"2022-03-26 04:51","ROSALÍA","CHICKEN TERIYAKI",122226
"2022-03-26 05:03","ROSALÍA","DIABLO",1870
"2022-03-26 05:28","ROSALÍA","LA COMBI VERSACE (feat. Tokischa)",147063
"2022-03-26 05:30","ROSALÍA","BIZCOCHITO",109088
"2022-03-26 05:32","ROSALÍA","CHICKEN TERIYAKI",122226
"2022-03-26 05:33","ROSALÍA","HENTAI",110339
"2022-03-26 05:37","Rauw Alejandro","Todo De Ti",3934
"2022-03-26 05:37","Rauw Alejandro","Desesperados",224996
"2022-03-26 05:40","Bad Gyal","Jacaranda",3190
"2022-03-26 05:40","Bad Gyal","Blin Blin",144613
"2022-03-26 05:40","Bad Gyal","Blin Blin",544
"2022-03-26 05:40","Bad Gyal","Yo Sigo Iual - Prod. Fakeguido & el Guincho",4597
"2022-03-26 05:42","Bad Gyal","Blin Blin",144613
"2022-03-26 05:42","Bad Gyal","Aprendiendo El Sexo",14077
"2022-03-26 05:45","La Goony Chonga","Duro 2005",141428
"2022-03-26 05:47","Ghetto Kids","Tra Tra Tra",159855
"2022-03-26 05:47","Tomasa del Real","Prendelo",2007
"2022-03-26 05:47","Los De La Nazza","Tumba La Casa (feat. Alexio)",1366
"2022-03-26 05:50","Jowell & Randy","Látigo",19351
"2022-03-26 05:50","DJ Nelson","PAPI (feat. Babywine & Alberto Stylee)",151620
"2022-03-26 05:52","BEA PELEA","Hazmelo otra vez",101834
"2022-03-26 05:53","Tego Calderon","Al Natural (feat. Yandel)",62691
"2022-03-26 05:54","Chico Sonido","Chupa Chupa",61649
"2022-03-26 05:55","EL Fresh","EL Diablo",64957
"2022-03-26 05:57","El Alfa","Suave",133156
"2022-03-26 05:58","Residente","Bellacoso",13352
"2022-03-26 06:00","Mixeos Djs","Toma Toma (Mega Francesita)",164508
"2022-03-26 06:03","Don Omar","Flow HP",17292
"2022-03-26 06:03","Don Omar","Guaya Guaya",143013
"2022-03-26 06:04","Don Omar","Cuéntale",75964
"2022-03-26 06:05","Don Omar","Conteo",26988
"2022-03-26 06:07","Luny Tunes","Mayor Que Yo 3",105237
"2022-03-26 06:08","Luny Tunes","Mayor Que Yo 3",101873
"2022-03-26 06:09","Don Omar","Zumba",7345
"2022-03-26 06:09","Don Omar","Blue Zone",15627
"2022-03-26 06:15","Don Omar","Hooka",346158
"2022-03-26 06:18","Don Omar","Ojitos Chiquitos",206396
"2022-03-26 06:21","Tego Calderon","Al Natural (feat. Yandel)",204346
"2022-03-26 06:25","Los De La Nazza","Tumba La Casa (feat. Alexio)",230620
"2022-03-26 15:22","Rauw Alejandro","Desesperados",215696
"2022-03-26 15:22","Kid Cudi","Pursuit Of Happiness (Nightmare)",0
"2022-03-26 15:26","Kid Cudi","Pursuit Of Happiness - Extended Steve Aoki Remix",227397
"2022-03-26 15:28","Yeah Yeah Yeahs","Heads Will Roll",43819
"2022-03-26 15:28","Yeah Yeah Yeahs","Heads Will Roll",117997
"2022-03-26 15:31","Alex Gaudino","Destination Calabria - Radio Edit",148624
"2022-03-26 15:38","Macklemore & Ryan Lewis","Thrift Shop (feat. Wanz)",408466
"2022-03-26 15:41","David Guetta","Memories (feat. Kid Cudi)",192045
"2022-03-26 15:44","Sean Paul","Temperature",206644
