"endTime","artistName","trackName","msPlayed"
"2021-04-13 13:56","Kali Uchis","Tirano (feat. Fuego)",92
"2021-04-13 13:59","Kali Uchis","Tirano (feat. Fuego)",204289
"2021-04-13 14:00","Kali Uchis","Loner",39374
"2021-04-13 14:03","Kali Uchis","Nuestro Planeta (feat. Reykon)",202754
"2021-04-13 14:05","Little Dragon","Are You Feeling Sad?",0
"2021-04-13 14:05","Kali Uchis","la luna enamorada",110526
"2021-04-13 14:05","Kali Uchis","angel",32152
"2021-04-13 14:08","Little Dragon","Are You Feeling Sad?",158015
"2021-04-13 14:08","Kali Uchis","Speed",19032
"2021-04-13 14:12","Kali Uchis","Tirano (feat. Fuego)",204289
"2021-04-13 14:13","Kali Uchis","Know What I Want",78124
"2021-04-13 14:16","Little Dragon","Are You Feeling Sad?",158015
"2021-04-13 14:17","Kali Uchis","TO FEEL ALIVE",87032
"2021-04-13 15:13","KAROL G","BICHOTA",9406
"2021-04-14 23:09","Little Dragon","Are You Feeling Sad?",8498
"2021-04-21 03:35","Los Legendarios","Fiel",111421
"2021-04-25 21:31","of Montreal","Wraith Pinned to the Mist and Other Games",4574
"2021-04-28 03:50","Sam Smith","Another One",1122
"2021-04-28 03:50","Sam Smith","Money On My Mind",22498
"2021-04-28 03:50","Sam Smith","So Serious",172572
"2021-04-28 03:53","Sam Smith","My Oasis (feat. Burna Boy)",179909
"2021-04-28 03:54","Sam Smith","One Day At A Time",48491
"2021-04-28 03:58","Sam Smith","Pray",12226
"2021-04-28 03:58","Calvin Harris","Promises (with Sam Smith)",213299
"2021-05-06 21:27","Media Chicas Mas","La Biohacker. Tecnología y ciencia para optimizar el cerebro y nuestra biología",325
"2021-05-06 21:27","Media Chicas Mas","La Biohacker. Tecnología y ciencia para optimizar el cerebro y nuestra biología",378824
"2021-05-16 19:56","Kali Uchis","te pongo mal(prendelo)",666
"2021-05-16 19:56","La Goony Chonga","Duro 2005",141410
"2021-05-16 19:59","La Goony Chonga","Duro 2005",137830
"2021-05-16 20:03","La Goony Chonga","Duro 2005",278686
"2021-05-16 20:03","Rosa Pistola","Dime Klk",359
"2021-05-16 20:06","La Goony Chonga","Duro 2005",137869
"2021-05-16 20:08","La Goony Chonga","Duro 2005",141410
"2021-05-16 20:08","Rosa Pistola","Dime Klk",25677
"2021-05-16 20:13","La Goony Chonga","Duro 2005",276438
"2021-05-16 20:15","Tommy Genesis","Miami",139208
"2021-05-16 20:18","La Goony Chonga","Duro 2005",141410
"2021-05-16 20:19","Azealia Banks","The Big Big Beat",74717
"2021-05-16 20:31","La Goony Chonga","Duro 2005",113310
"2021-05-17 03:51","Kali Uchis","la luz(Fín)",24880
"2021-05-17 03:51","La Goony Chonga","Duro 2005",141754
"2021-05-17 03:54","Flow La Movie","Travesuras",204180
"2021-05-17 03:55","El Alfa","Singapur",21693
"2021-05-17 03:58","Flow La Movie","Travesuras",204180
"2021-05-17 03:58","La Goony Chonga","Duro 2005",1010
"2021-05-17 03:58","Jowell & Randy","Hoy Se Chicha",3568
"2021-05-17 04:01","Tommy Genesis","I'm Yours",35654
"2021-05-17 04:01","La Goony Chonga","Duro 2005",141410
"2021-05-17 04:04","Flow La Movie","Travesuras",175736
"2021-05-17 04:09","Yaeji","Raingurl",16419
"2021-05-17 04:09","La Goony Chonga","Duro 2005",280105
"2021-05-17 04:12","Flow La Movie","Travesuras",204180
"2021-05-17 04:13","Plan B","Guatauba",33962
"2021-05-17 04:15","Ozuna","El Desorden",119986
"2021-05-17 04:18","Don Omar","Guaya Guaya",193613
"2021-05-17 04:19","Tego Calderon","Pa' Que Retozen",4842
"2021-05-17 04:19","J Balvin","Reggaeton",8396
"2021-05-17 04:21","Tego Calderon","Pa' Que Retozen",143182
"2021-05-17 04:22","Wisin","Todo Comienza en la Disco",52750
"2021-05-17 04:24","Natti Natasha","Amantes de una Noche",0
"2021-05-17 04:24","C. Tangana","Booty",129033
"2021-05-17 04:24","Nicky Jam","En La Cama (feat. Daddy Yankee)",0
"2021-05-17 04:27","Nfasis","Como Shakira",3852
"2021-05-17 04:27","Cosculluela","Solo a solas (feat. Maluma)",1383
"2021-05-17 04:27","Maluma","Corazón (feat. Nego do Borel)",2282
"2021-05-17 04:27","J Balvin","Reggaeton",158800
"2021-05-17 04:29","Ozuna","El Desorden",132474
"2021-05-17 04:32","J Balvin","Reggaeton",158800
"2021-05-17 04:34","Nfasis","Como Shakira",109225
"2021-05-17 04:34","Yandel","Sólo Mía (feat. Maluma)",13315
"2021-05-17 04:36","Ozuna","El Desorden",129672
"2021-05-17 04:41","Tomasa del Real","Prendelo",550
"2021-05-17 04:41","La Goony Chonga","Duro 2005",279832
"2021-05-17 04:42","Flow La Movie","Travesuras",96675
"2021-05-17 04:45","La Goony Chonga","Duro 2005",137293
"2021-05-17 04:47","La Goony Chonga","Duro 2005",135063
"2021-05-17 04:50","Flow La Movie","Travesuras",166427
"2021-05-17 04:56","La Goony Chonga","Duro 2005",411871
"2021-05-17 04:57","Flow La Movie","Travesuras",10239
"2021-05-17 04:57","Tomasa del Real","Prendelo",1073
"2021-05-17 04:59","La Goony Chonga","Duro 2005",141410
"2021-05-17 04:59","La Goony Chonga","Woah",0
"2021-05-17 05:00","Flow La Movie","Travesuras",77777
"2021-05-17 05:03","La Goony Chonga","Duro 2005",141410
"2021-05-17 05:05","Talisto","Desierto",161111
"2021-05-17 05:09","Flow La Movie","Travesuras",204180
"2021-05-17 05:19","Sech","Relación - Remix",9041
"2021-05-17 14:17","Ozuna","El Desorden",113782
"2021-05-17 14:18","Plan B","Guatauba",74917
"2021-05-17 14:20","Flow La Movie","Travesuras",98344
"2021-05-17 14:22","La Goony Chonga","Duro 2005",141410
"2021-05-17 14:23","Kali Uchis","fue mejor",37375
"2021-05-17 14:24","Jowell & Randy","Bien Arrebatao",6389
"2021-05-17 14:24","Kali Uchis","¡aquí yo mando!",78317
"2021-05-17 14:26","Jowell & Randy","A Mi Si Me Gusta",94602
"2021-05-17 14:26","Jowell & Randy","La Pega Cuernos",2400
"2021-05-17 14:27","Jowell & Randy","Látigo",86963
"2021-05-17 14:29","Jowell & Randy","Si Se Tiran",121274
"2021-05-17 14:31","Bad Bunny","Que Malo",3588
"2021-05-17 14:31","Bad Bunny","La Zona",90335
"2021-05-17 14:32","Bad Bunny","Bichiyal",95722
"2021-05-17 14:34","Bad Bunny","Que Malo",3713
"2021-05-17 14:34","Bad Bunny","La Zona",70211
"2021-05-17 14:36","Bad Bunny","Que Malo",12395
"2021-05-17 14:36","Jowell & Randy","A Mi Si Me Gusta",10215
"2021-05-17 14:36","Bad Bunny","La Zona",136892
"2021-05-17 14:39","La Goony Chonga","Duro 2005",141410
"2021-05-17 14:40","Tomasa del Real","Prendelo",66112
"2021-05-17 17:43","La Goony Chonga","Duro 2005",141410
"2021-05-17 17:45","Kali Uchis","fue mejor",128245
"2021-05-17 17:47","La Goony Chonga","Duro 2005",141410
"2021-05-17 17:48","Yaeji","Raingurl",10961
"2021-05-17 17:48","La Goony Chonga","Duro 2005",23
"2021-05-17 17:51","Flow La Movie","Travesuras",204180
"2021-05-17 17:54","Jowell & Randy","Hoy Se Chicha",154398
"2021-05-17 17:58","Paloma Mami","For Ya",8675
"2021-05-17 17:58","Sech","Relación - Remix",247308
"2021-05-17 18:00","Flow La Movie","Travesuras",581
"2021-05-17 18:00","Tommy Genesis","Miami",6444
"2021-05-17 18:00","La Goony Chonga","Duro 2005",141410
"2021-05-17 18:03","La Goony Chonga","Duro 2005",141410
"2021-05-17 18:03","Talisto","Desierto",9966
"2021-05-17 18:05","La Goony Chonga","Duro 2005",141410
"2021-05-17 18:07","Mariah Angeliq","Perreito",100296
"2021-05-17 18:09","La Goony Chonga","Duro 2005",124284
"2021-05-17 18:11","Flow La Movie","Travesuras",120371
"2021-05-17 18:11","La Goony Chonga","Duro 2005",3195
"2021-05-17 18:11","Kali Uchis","¡aquí yo mando!",10072
"2021-05-17 18:13","La Goony Chonga","Duro 2005",141410
"2021-05-17 18:14","Tomasa del Real","Prendelo",12446
"2021-05-17 18:16","Tommy Genesis","Miami",2601
"2021-05-17 18:16","La Goony Chonga","Duro 2005",141410
"2021-05-17 18:20","Flow La Movie","Travesuras",204180
"2021-05-17 18:20","Rauw Alejandro","Reloj",32735
"2021-05-17 18:22","La Goony Chonga","Duro 2005",141364
"2021-05-17 18:23","La Goony Chonga","Que Te Gusta",13018
"2021-05-17 18:26","Flow La Movie","Travesuras",204180
"2021-05-17 18:26","Daddy Yankee","De Vuelta Pa' La Vuelta",18686
"2021-05-17 18:29","La Goony Chonga","Duro 2005",133808
"2021-05-17 18:33","La Goony Chonga","Duro 2005",280833
"2021-05-17 18:36","Talisto","Desierto",161671
"2021-05-17 22:46","La Goony Chonga","Duro 2005",141410
"2021-05-17 22:49","Kali Uchis","te pongo mal(prendelo)",172621
"2021-05-17 22:52","Tomasa del Real","Prendelo",172664
"2021-05-17 22:55","Flow La Movie","Travesuras",185664
"2021-05-17 22:57","La Goony Chonga","Duro 2005",141410
"2021-05-17 22:59","Tommy Genesis","Miami",73337
"2021-05-17 23:02","Flow La Movie","Travesuras",204180
"2021-05-17 23:02","Ozuna","Del Mar",11108
"2021-05-17 23:06","Flow La Movie","Travesuras",204151
"2021-05-17 23:09","Ñengo Flow","Profecía",205683
"2021-05-17 23:12","Jowell & Randy","Perriando",187362
"2021-05-17 23:15","Papu DJ","L-Gante: RKT SESSIONS #1",181906
"2021-05-17 23:15","Cazzu","Gatita Gangster",14074
"2021-05-17 23:18","Papu DJ","L-Gante: RKT SESSIONS #1",181906
"2021-05-17 23:20","Ozuna","El Desorden",99080
"2021-05-17 23:25","Papu DJ","L-Gante: RKT SESSIONS #1",307753
"2021-05-17 23:25","Ozuna","El Desorden",5694
"2021-05-17 23:29","Plan B","Guatauba",162400
"2021-05-17 23:31","Jowell & Randy","Hoy Se Chicha",139815
"2021-05-17 23:34","Papu DJ","L-Gante: RKT SESSIONS #1",164404
"2021-05-17 23:36","La Goony Chonga","Duro 2005",141410
"2021-05-17 23:38","Mariah Angeliq","Perreito",123253
"2021-05-17 23:41","La Goony Chonga","Buena y Guapa",34155
"2021-05-17 23:44","Flow La Movie","Travesuras",204151
"2021-05-17 23:44","El Alfa","Singapur",0
"2021-05-17 23:47","La Goony Chonga","Duro 2005",141410
"2021-05-17 23:49","Ms Nina","Noche de Verano",121392
"2021-05-17 23:52","Flow La Movie","Travesuras",204180
"2021-05-17 23:55","Justin Quiles","Ponte Pa' Mi",144850
"2021-05-17 23:58","Papu DJ","L-Gante: RKT SESSIONS #1",181928
"2021-05-17 23:59","Ozuna","El Desorden",90131
"2021-05-18 00:01","Plan B","Guatauba",129075
"2021-05-18 00:01","Plan B","Guatauba",0
"2021-05-18 01:16","Kali Uchis","fue mejor",228602
"2021-05-18 01:19","Kali Uchis","telepatía",160191
"2021-05-18 01:22","Kali Uchis","la luz(Fín)",180000
"2021-05-18 01:24","Kali Uchis","te pongo mal(prendelo)",172621
"2021-05-18 01:27","Kali Uchis","//aguardiente y limón %ᵕ‿‿ᵕ%",161539
"2021-05-18 01:29","Kali Uchis","¡aquí yo mando!",141954
"2021-05-18 01:31","Kali Uchis","no eres tu(soy yo)",116425
"2021-05-18 01:31","Kali Uchis","vaya con dios",1356
"2021-05-18 01:34","Kali Uchis","de nadie",179902
"2021-05-18 01:36","Kali Uchis","ángel sin cielo",483
"2021-05-18 01:36","Kali Uchis","que te pedí//",104273
"2021-05-18 01:36","Kali Uchis","quiero sentirme bien",1186
"2021-05-18 01:36","Kali Uchis","la luna enamorada",15427
"2021-05-18 01:38","Kali Uchis","ángel sin cielo",123459
"2021-05-18 01:39","Kali Uchis","quiero sentirme bien",250
"2021-05-18 01:39","Kali Uchis","quiero sentirme bien",12002
"2021-05-18 14:40","Papu DJ","L-Gante: RKT SESSIONS #1",181928
"2021-05-18 14:40","Ozuna","El Desorden",852
"2021-05-18 14:43","La Goony Chonga","Duro 2005",140182
"2021-05-18 14:46","Papu DJ","L-Gante: RKT SESSIONS #1",177567
"2021-05-18 14:49","Plan B","Guatauba",14087
"2021-05-18 14:49","Ozuna","El Desorden",190243
"2021-05-18 14:50","Flow La Movie","Travesuras",54751
"2021-05-18 14:52","La Goony Chonga","Duro 2005",137003
"2021-05-18 14:56","Flow La Movie","Travesuras",204180
"2021-05-18 14:58","Papu DJ","L-Gante: RKT SESSIONS #1",118460
"2021-05-18 15:00","La Goony Chonga","Duro 2005",141410
"2021-05-18 15:03","Tomasa del Real","Prendelo",194664
"2021-05-18 15:06","Kali Uchis","telepatía",155192
"2021-05-18 15:08","Tommy Genesis","Miami",6455
"2021-05-18 15:08","La Goony Chonga","Duro 2005",141410
"2021-05-18 15:11","La Goony Chonga","Duro 2005",141410
"2021-05-18 15:13","Talisto","Desierto",107526
"2021-05-18 15:15","Flow La Movie","Travesuras",8879
"2021-05-18 15:15","La Goony Chonga","Duro 2005",141410
"2021-05-18 15:15","La Goony Chonga","Tira Tira",12192
"2021-05-18 15:18","Yaeji","Raingurl",1226
"2021-05-18 15:18","La Goony Chonga","Duro 2005",141410
"2021-05-18 15:20","La Goony Chonga","Duro 2005",141410
"2021-05-18 15:20","Mariah Angeliq","Perreito",1322
"2021-05-18 15:22","La Goony Chonga","Duro 2005",141410
"2021-05-18 15:24","Kali Uchis","no eres tu(soy yo)",117857
"2021-05-18 15:27","Flow La Movie","Travesuras",143146
"2021-05-18 15:29","La Goony Chonga","Duro 2005",141410
"2021-05-18 15:32","La Goony Chonga","Que Te Gusta",18568
"2021-05-18 15:32","Tommy Genesis","100 Bad - Charli XCX Remix",180641
"2021-05-18 15:36","Flow La Movie","Travesuras",194641
"2021-05-18 15:38","La Goony Chonga","Duro 2005",141410
"2021-05-18 15:38","Isabella Lovestory","Mariposa",8600
"2021-05-18 21:00","Kali Uchis","la luna enamorada",19571
"2021-05-18 21:00","La Goony Chonga","Duro 2005",141410
"2021-05-18 21:02","Flow La Movie","Travesuras",142570
"2021-05-18 21:03","La Goony Chonga","Duro 2005",66571
"2021-05-18 21:06","Papu DJ","L-Gante: RKT SESSIONS #1",171029
"2021-05-18 21:08","Ozuna","El Desorden",132744
"2021-05-18 21:09","Plan B","Guatauba",39020
"2021-05-18 21:10","Don Omar","Guaya Guaya",34030
"2021-05-18 21:10","Jowell & Randy","Hoy Se Chicha",40453
"2021-05-18 21:13","RD Maravilla","El Goloso",162713
"2021-05-18 21:15","DJ Pedro Fuentes","Ella Sabe",108728
"2021-05-18 21:19","El Alfa","Dembow y Reggaeton",237723
"2021-05-18 21:22","Los De La Nazza","Tumba La Casa (feat. Alexio)",184887
"2021-05-18 21:25","Tego Calderon","Punto y Aparte",422
"2021-05-18 21:25","Don Omar","Ojitos Chiquitos",185428
"2021-05-18 21:25","Talisto","Te Llamé",1172
"2021-05-18 21:28","Tego Calderon","Punto y Aparte",150168
"2021-05-19 04:13","Papu DJ","L-Gante: RKT SESSIONS #1",181928
"2021-05-19 04:15","Ozuna","El Desorden",115263
"2021-05-19 04:15","Ozuna","El Desorden",2930
"2021-05-19 04:17","Plan B","Guatauba",111130
"2021-05-19 04:18","Jowell & Randy","Hoy Se Chicha",87885
"2021-05-19 04:21","Kali Uchis","te pongo mal(prendelo)",172621
"2021-05-19 04:22","De La Ghetto","Chulo Sin H",26489
"2021-05-19 04:22","Bobby el Famosito","Pasame la Mari",52249
"2021-05-19 04:26","Bad Bunny","DÁKITI",205090
"2021-05-19 04:26","Sofía Reyes","Échalo Pa' Ca",18185
"2021-05-19 04:29","Guaynaa","Mera",199400
"2021-05-19 04:31","Sech","Relación - Remix",70350
"2021-05-19 04:34","J Balvin","CUIDAO POR AHÍ",198320
"2021-05-19 04:36","Rosa Pistola","Dime Klk",163321
"2021-05-19 04:39","Uzielito Mix","La Suburban (feat. Maell, DJ Jester, DJ Esli, Chino El Gorila, Daniel Martinez & Michael G)",130789
"2021-05-19 04:41","Lele Pons","Se Te Nota (with Guaynaa)",140912
"2021-05-19 04:42","Don Omar","Tírate Al Medio",47624
"2021-05-19 15:51","Kali Uchis","telepatía",160191
"2021-05-19 15:53","Kali Uchis","de nadie",0
"2021-05-19 15:53","Kali Uchis","de nadie",98359
"2021-05-19 16:06","CHATON","Poésies",1173
"2021-05-19 16:06","Major Lazer","Get Free",3010
"2021-05-19 16:06","The Blaze","Queens",230094
"2021-05-19 16:06","Childish Gambino","Redbone",17720
"2021-05-19 16:10","Jabberwocky","Photomaton",222806
"2021-05-19 16:10","Jabberwocky","Photomaton",242
"2021-05-19 22:24","Jabberwocky","Photomaton",136402
"2021-05-19 22:24","Childish Gambino","Redbone",185
"2021-05-19 22:24","Childish Gambino","Redbone",2991
"2021-05-20 05:04","Os Tincoãs","Deixa A Gira Girar",189479
"2021-05-20 05:07","Mayra Andrade","Afeto",15384
"2021-05-20 05:07","Os Tincoãs","Deixa A Gira Girar",191560
"2021-05-20 05:10","Plan B","Guatauba",421
"2021-05-20 05:10","Papu DJ","L-Gante: RKT SESSIONS #1",147707
"2021-05-20 05:12","Ozuna","El Desorden",117779
"2021-05-20 05:13","Plan B","Guatauba",86971
"2021-05-20 05:16","Guaynaa","Mera",178190
"2021-05-20 05:18","Sech","Relación - Remix",72386
"2021-05-20 05:21","Anuel AA","Hasta Que Dios Diga",194693
"2021-05-20 05:22","Rosa Pistola","Dime Klk",94786
"2021-05-20 05:26","Watussi","Dale Pal Piso (feat. Jowell y Randy & Ñengo Flow)",237306
"2021-05-20 05:33","Falo","Hey Mister (Remix) [feat. Jowell y Randy, Watussi & Los Pepe]",155082
"2021-05-20 05:35","Don Omar","Guaya Guaya",152640
"2021-05-20 05:37","DJ Pedro Fuentes","Se Va Hasta Abajo",6093
"2021-05-20 05:37","DJ Pedro Fuentes","Morena",2114
"2021-05-20 05:37","DJ Pedro Fuentes","Se Le Escapo",114389
"2021-05-20 05:38","Klasico","Corazon De Seda (feat. Ozuna)",29855
"2021-05-20 05:38","Lenny Tavárez","La Pared 360",15703
"2021-05-20 05:42","Latin Fresh","Zoom",250319
"2021-05-20 05:45","Ms Nina","Coqueta",161639
"2021-05-20 05:45","Uzielito Mix","Suena Perreo",6654
"2021-05-20 05:45","Tribade","Me Baila",6729
"2021-05-20 05:48","Los De La Nazza","Tumba La Casa (feat. Alexio)",185864
"2021-05-21 03:59","Flow La Movie","Travesuras",136249
"2021-05-21 04:01","Ozuna","El Desorden",79596
"2021-05-21 04:01","Jowell & Randy","Hoy Se Chicha",6279
"2021-05-21 04:02","Kali Uchis","te pongo mal(prendelo)",55040
"2021-05-21 04:03","Bobby el Famosito","Pasame la Mari",60978
"2021-05-21 04:06","De La Ghetto","Chulo Sin H",101018
"2021-05-21 04:07","Bad Bunny","DÁKITI",117694
"2021-05-21 04:10","Tomasa del Real","Prendelo",179198
"2021-05-21 04:11","Don Omar","Guaya Guaya",14874
"2021-05-21 04:13","Kali Uchis","telepatía",160191
"2021-05-21 04:14","Kali Uchis","de nadie",9329
"2021-05-21 04:16","Kali Uchis","no eres tu(soy yo)",121145
"2021-05-21 04:16","Kali Uchis","te pongo mal(prendelo)",0
"2021-05-21 04:19","Kali Uchis","la luz(Fín)",179908
"2021-05-21 04:19","Kali Uchis","ángel sin cielo",0
"2021-05-21 04:19","Kali Uchis","de nadie",1662
"2021-05-21 04:21","Kali Uchis","telepatía",154736
"2021-05-21 04:23","Kali Uchis","¡aquí yo mando!",141954
"2021-05-21 04:24","Kali Uchis","vaya con dios",18502
"2021-05-21 04:24","Kali Uchis","te pongo mal(prendelo)",368
"2021-05-21 04:24","Kali Uchis","fue mejor",2418
"2021-05-21 04:24","Kali Uchis","telepatía",891
"2021-05-21 04:24","Kali Uchis","¡aquí yo mando!",1181
"2021-05-21 04:24","Kali Uchis","de nadie",2428
"2021-05-21 04:26","Kali Uchis","no eres tu(soy yo)",121145
"2021-05-21 04:26","Kali Uchis","la luz(Fín)",670
"2021-05-21 04:26","Kali Uchis","te pongo mal(prendelo)",4833
"2021-05-21 04:26","Kali Uchis","te pongo mal(prendelo)",3265
"2021-05-21 04:26","Kali Uchis","telepatía",2887
"2021-05-21 04:26","Kali Uchis","de nadie",1661
"2021-05-21 04:28","Kali Uchis","no eres tu(soy yo)",121145
"2021-05-21 04:28","Kali Uchis","la luz(Fín)",4019
"2021-05-21 04:28","Kali Uchis","te pongo mal(prendelo)",4264
"2021-05-21 04:28","Kali Uchis","de nadie",1482
"2021-05-21 04:30","Kali Uchis","telepatía",83736
"2021-05-21 04:32","Kali Uchis","no eres tu(soy yo)",121145
"2021-05-21 04:32","Kali Uchis","te pongo mal(prendelo)",4436
"2021-05-21 04:34","Kali Uchis","vaya con dios",5232
"2021-05-21 04:34","Kali Uchis","¡aquí yo mando!",141954
"2021-05-21 04:37","Kali Uchis","te pongo mal(prendelo)",9373
"2021-05-21 04:37","Kali Uchis","fue mejor",3807
"2021-05-21 04:37","Kali Uchis","telepatía",146496
"2021-05-21 04:39","Kali Uchis","vaya con dios",12167
"2021-05-21 04:39","Kali Uchis","¡aquí yo mando!",141954
"2021-05-21 04:40","Kali Uchis","la luz(Fín)",13259
"2021-05-21 04:41","Kali Uchis","no eres tu(soy yo)",101481
"2021-05-21 04:42","Kali Uchis","te pongo mal(prendelo)",8587
"2021-05-21 04:42","J Balvin","Bonita - Remix",2847
"2021-05-21 04:43","Plan B","Guatauba",71041
"2021-05-21 04:46","Guaynaa","Mera",199400
"2021-05-21 04:48","Sech","Relación - Remix",141298
"2021-05-21 04:50","J Balvin","CUIDAO POR AHÍ",120229
"2021-05-21 04:54","Uzielito Mix","La Suburban (feat. Maell, DJ Jester, DJ Esli, Chino El Gorila, Daniel Martinez & Michael G)",229536
"2021-05-21 04:57","Falo","Hey Mister (Remix) [feat. Jowell y Randy, Watussi & Los Pepe]",140566
"2021-05-21 04:59","Lele Pons","Se Te Nota (with Guaynaa)",155825
"2021-05-21 05:04","MC Fioti","Bum Bum Tam Tam",298252
"2021-05-21 05:08","El Alfa","Dembow y Reggaeton",249733
"2021-05-21 05:11","Anuel AA","China",193551
"2021-05-21 05:14","De La Ghetto","Chulo Sin H",169271
"2021-05-21 05:17","Jowell & Randy","Vamo a Busal",139353
"2021-05-21 05:20","Los De La Nazza","Tumba La Casa (feat. Alexio)",201831
"2021-05-21 05:39","RD Maravilla","El Goloso",512498
"2021-05-25 04:43","Papu DJ","L-Gante: RKT SESSIONS #1",134043
"2021-05-25 04:44","Ozuna","El Desorden",25871
"2021-05-25 04:45","De La Ghetto","Chulo Sin H",95464
"2021-05-25 04:48","Bad Bunny","DÁKITI",178353
"2021-05-25 04:50","J.Mastermix","Leña para el Carbón",89543
"2021-05-25 04:52","Tomasa del Real","Prendelo",96974
"2021-05-25 04:55","Guaynaa","Mera",199400
"2021-05-25 04:57","Sech","Relación - Remix",121915
"2021-05-25 04:59","Rosa Pistola","Dime Klk",107174
"2021-05-25 04:59","Mariah Angeliq","Perreito",7135
"2021-05-25 05:02","Don Omar","Guaya Guaya",193613
"2021-05-25 05:03","Ms Nina","Tu Sicaria",1739
"2021-05-25 05:03","C. Tangana","Bien Duro",1478
"2021-05-25 05:03","Sir Speedy","Como Mi Nena No Hay (feat. Master Joe y O.G. Black)",2918
"2021-05-25 05:03","Alan Gomez","La Jeepeta (Remix) [DJ Alan & Jona Mix Version]",21652
"2021-05-25 05:03","Tego Calderon","Punto y Aparte",2035
"2021-05-25 05:03","Nicky Jam","Te Robaré",1407
"2021-05-25 05:07","Watussi","Dale Pal Piso (feat. Jowell y Randy & Ñengo Flow)",237306
"2021-05-25 05:07","Kaydy Cain","Lobo y Loba",983
"2021-05-25 05:07","Ms Nina","Resaca",4975
"2021-05-25 05:07","Ms Nina","Resaca",1362
"2021-05-25 05:10","Kaydy Cain","Lobo y Loba",171428
"2021-05-25 05:10","6ix9ine","MALA",0
"2021-05-25 05:10","J Balvin","Noches Pasadas",654
"2021-05-25 05:17","Alan Gomez","La Jeepeta (Remix) [DJ Alan & Jona Mix Version]",1554
"2021-05-25 05:17","6ix9ine","MALA",408970
"2021-05-25 05:17","J Balvin","Noches Pasadas",5944
"2021-05-25 05:17","J Balvin","Noches Pasadas",1472
"2021-05-25 05:20","6ix9ine","MALA",206550
"2021-05-25 05:22","J Balvin","Noches Pasadas",113334
"2021-05-25 05:23","6ix9ine","MALA",64785
"2021-05-25 13:48","The Supremes","Where Did Our Love Go",18382
"2021-05-25 13:48","The Dawn","Candida",3034
"2021-05-25 13:51","The Supremes","Where Did Our Love Go",136264
"2021-05-25 13:53","Marvin Gaye","Ain't No Mountain High Enough",151137
"2021-05-25 13:57","Aretha Franklin","I Say a Little Prayer",216405
"2021-05-25 14:00","Stevie Wonder","I Just Called To Say I Love You",12290
"2021-05-25 14:00","Stevie Wonder","I Just Called To Say I Love You",176897
"2021-05-29 22:00","La Goony Chonga","Duro 2005",130453
"2021-05-29 22:03","Flow La Movie","Travesuras",199758
"2021-05-29 22:05","Papu DJ","L-Gante: RKT SESSIONS #1",8250
"2021-05-29 22:05","La Goony Chonga","Duro 2005",74419
"2021-05-29 22:07","Plan B","Guatauba",89682
"2021-05-29 22:09","Jowell & Randy","Hoy Se Chicha",117879
"2021-05-29 22:09","Jowell & Randy","Tóxicos",39960
"2021-05-29 22:12","Jowell & Randy","A Mi Si Me Gusta",165763
"2021-05-29 22:14","Jowell & Randy","La Pega Cuernos",145028
"2021-05-29 22:18","Jowell & Randy","Anaranjado",212010
"2021-05-29 22:21","Jowell & Randy","Apaga la Luz",156595
"2021-05-29 22:21","Jowell & Randy","Reggaetón Hp",11589
"2021-05-29 22:23","Jowell & Randy","Apaga la Luz",156595
"2021-05-29 22:24","Jowell & Randy","Reggaetón Hp",5824
"2021-05-29 22:28","Jowell & Randy","Apaga la Luz",152338
"2021-05-29 22:30","Jowell & Randy","Reggaetón Hp",98525
"2021-05-29 22:32","Jowell & Randy","Apaga la Luz",106055
"2021-05-29 22:34","Jowell & Randy","Anaranjado",0
"2021-05-29 22:34","Jowell & Randy","Hoy Se Chicha",23950
"2021-05-29 22:34","Jowell & Randy","La Pega Cuernos",144915
"2021-05-29 22:36","Jowell & Randy","Reggaetón Hp",92961
"2021-05-29 22:38","Jowell & Randy","Apaga la Luz",118889
"2021-05-29 22:41","Jowell & Randy","Anaranjado",430
"2021-05-29 22:41","Jowell & Randy","Si Se Tiran",168798
"2021-05-29 22:41","Jowell & Randy","Hoy Se Chicha",6857
"2021-05-29 22:41","Jowell & Randy","La Pega Cuernos",3267
"2021-05-29 22:43","Jowell & Randy","La Parabí",1222
"2021-05-29 22:43","Jowell & Randy","La Parabí",23
"2021-05-29 22:43","Jowell & Randy","Látigo",1998
"2021-05-29 22:43","Jowell & Randy","Apaga la Luz",107572
"2021-05-29 22:45","Jowell & Randy","Látigo",144703
"2021-05-29 22:45","Jowell & Randy","La Pega Cuernos",1094
"2021-05-29 22:47","Jowell & Randy","A Mi Si Me Gusta",90255
"2021-05-29 22:47","Jowell & Randy","Hoy Se Chicha",12869
"2021-05-29 22:50","Jowell & Randy","Apaga la Luz",156595
"2021-05-29 22:54","Jowell & Randy","Reggaetón Hp",6410
"2021-05-29 22:57","Jowell & Randy","Apaga la Luz",156595
"2021-05-29 22:58","Jowell & Randy","Reggaetón Hp",78043
"2021-05-31 16:23","Paradis","Miroir (Deux)",1021
"2021-05-31 16:23","Paradis","Miroir (Deux)",6106
"2021-05-31 16:23","Paradis","Miroir (Deux)",9404
"2021-06-01 00:25","Wisin & Yandel","Me Estas Tentando",256259
"2021-06-01 00:29","Flow La Movie","Travesuras",204151
"2021-06-01 00:29","Jowell & Randy","Perriando",5342
"2021-06-01 00:31","Jowell & Randy","Apaga la Luz",156595
